Year,White,Black,Latino,Asian,Multiracial,MENA,Other
2007,77.60%,13.00%,3.30%,3.40%,0.01%,2.30%,0.20%
2008,71.20%,13.20%,4.90%,7.10%,0.10%,2.80%,0.60%
2009,76.20%,14.70%,2.80%,4.70%,0.01%,1.20%,0.30%
2010,77.60%,10.30%,3.90%,5.00%,0.20%,2.60%,0.50%
2011,77.10%,9.10%,5.90%,4.10%,2.40%,0.70%,0.80%
2012,76.30%,10.80%,4.20%,5.00%,0.10%,3.30%,0.20%
2013,74.10%,14.10%,4.90%,4.40%,1.20%,1.10%,0.30%
2014,73.10%,12.50%,4.90%,5.30%,1.20%,2.90%,0.10%
2015,73.70%,12.20%,5.30%,3.90%,3.60%,0.70%,0.60%
2016,70.80%,13.50%,3.10%,5.60%,2.70%,3.40%,0.80%
2017,70.70%,12.10%,6.20%,4.80%,3.90%,1.70%,0.60%
2018,63.70%,16.90%,5.30%,8.20%,4.00%,1.50%,0.40%
2019,65.70%,15.70%,4.90%,7.20%,4.40%,1.60%,0.60%
